# Saha solution with Stewart-Pyat α=1 IPD
   n[1/cc]      T[K]         Zbar         x_0[eV]      x_1[eV]      x_2[eV]      x_3[eV]      x_4[eV]      x_5[eV]      x_6[eV]      χ_0[eV]      χ_1[eV]      χ_2[eV]      χ_3[eV]      χ_4[eV]      χ_5[eV]      χ_6[eV]      
   9.788e+19    1.258e+04    1.024e-01    9.208e-01    5.737e-02    2.038e-02    1.415e-03    1.104e-05    3.373e-07    1.325e-09    0.000e+00    1.158e+01    2.002e+01    2.974e+01    4.057e+01    5.217e+01    6.450e+01
   9.788e+19    1.283e+04    1.181e-01    9.098e-01    6.420e-02    2.418e-02    1.816e-03    1.559e-05    5.314e-07    2.356e-09    0.000e+00    1.155e+01    1.996e+01    2.967e+01    4.048e+01    5.207e+01    6.438e+01
   9.788e+19    1.309e+04    1.358e-01    8.975e-01    7.161e-02    2.857e-02    2.317e-03    2.188e-05    8.300e-07    4.146e-09    0.000e+00    1.152e+01    1.991e+01    2.959e+01    4.039e+01    5.196e+01    6.426e+01
   9.788e+19    1.335e+04    1.558e-01    8.838e-01    7.960e-02    3.362e-02    2.941e-03    3.049e-05    1.286e-06    7.221e-09    0.000e+00    1.148e+01    1.985e+01    2.951e+01    4.029e+01    5.185e+01    6.413e+01
   9.788e+19    1.361e+04    1.783e-01    8.687e-01    8.817e-02    3.940e-02    3.715e-03    4.223e-05    1.976e-06    1.245e-08    0.000e+00    1.145e+01    1.979e+01    2.944e+01    4.020e+01    5.174e+01    6.401e+01
   9.788e+19    1.388e+04    2.035e-01    8.520e-01    9.731e-02    4.598e-02    4.670e-03    5.812e-05    3.013e-06    2.128e-08    0.000e+00    1.141e+01    1.973e+01    2.935e+01    4.010e+01    5.162e+01    6.388e+01
   9.788e+19    1.416e+04    2.317e-01    8.337e-01    1.070e-01    5.343e-02    5.840e-03    7.951e-05    4.561e-06    3.602e-08    0.000e+00    1.137e+01    1.967e+01    2.927e+01    4.000e+01    5.151e+01    6.374e+01
   9.788e+19    1.444e+04    2.631e-01    8.136e-01    1.172e-01    6.183e-02    7.268e-03    1.081e-04    6.854e-06    6.048e-08    0.000e+00    1.133e+01    1.960e+01    2.919e+01    3.989e+01    5.138e+01    6.360e+01
   9.788e+19    1.472e+04    2.979e-01    7.918e-01    1.278e-01    7.125e-02    9.001e-03    1.462e-04    1.023e-05    1.007e-07    0.000e+00    1.129e+01    1.954e+01    2.910e+01    3.979e+01    5.126e+01    6.346e+01
   9.788e+19    1.502e+04    3.364e-01    7.682e-01    1.388e-01    8.174e-02    1.109e-02    1.966e-04    1.517e-05    1.665e-07    0.000e+00    1.125e+01    1.947e+01    2.901e+01    3.968e+01    5.113e+01    6.332e+01
   9.788e+19    1.531e+04    3.788e-01    7.427e-01    1.501e-01    9.335e-02    1.361e-02    2.630e-04    2.236e-05    2.731e-07    0.000e+00    1.121e+01    1.940e+01    2.892e+01    3.957e+01    5.100e+01    6.317e+01
   9.788e+19    1.562e+04    4.251e-01    7.154e-01    1.615e-01    1.061e-01    1.661e-02    3.498e-04    3.276e-05    4.449e-07    0.000e+00    1.117e+01    1.933e+01    2.883e+01    3.945e+01    5.087e+01    6.303e+01
   9.788e+19    1.593e+04    4.757e-01    6.863e-01    1.729e-01    1.201e-01    2.018e-02    4.630e-04    4.772e-05    7.203e-07    0.000e+00    1.112e+01    1.926e+01    2.873e+01    3.934e+01    5.074e+01    6.288e+01
   9.788e+19    1.624e+04    5.306e-01    6.555e-01    1.842e-01    1.352e-01    2.439e-02    6.096e-04    6.913e-05    1.159e-06    0.000e+00    1.108e+01    1.919e+01    2.864e+01    3.923e+01    5.061e+01    6.272e+01
   9.788e+19    1.657e+04    5.898e-01    6.231e-01    1.952e-01    1.514e-01    2.934e-02    7.986e-04    9.961e-05    1.854e-06    0.000e+00    1.104e+01    1.912e+01    2.854e+01    3.911e+01    5.047e+01    6.257e+01
   9.788e+19    1.690e+04    6.534e-01    5.893e-01    2.056e-01    1.688e-01    3.512e-02    1.041e-03    1.428e-04    2.950e-06    0.000e+00    1.099e+01    1.905e+01    2.845e+01    3.900e+01    5.034e+01    6.242e+01
   9.788e+19    1.723e+04    7.213e-01    5.543e-01    2.153e-01    1.871e-01    4.183e-02    1.351e-03    2.037e-04    4.669e-06    0.000e+00    1.095e+01    1.898e+01    2.835e+01    3.888e+01    5.020e+01    6.227e+01
   9.788e+19    1.757e+04    7.934e-01    5.183e-01    2.240e-01    2.062e-01    4.956e-02    1.743e-03    2.892e-04    7.354e-06    0.000e+00    1.091e+01    1.890e+01    2.826e+01    3.877e+01    5.007e+01    6.212e+01
   9.788e+19    1.792e+04    8.696e-01    4.816e-01    2.315e-01    2.259e-01    5.841e-02    2.240e-03    4.086e-04    1.153e-05    0.000e+00    1.086e+01    1.883e+01    2.817e+01    3.865e+01    4.994e+01    6.197e+01
   9.788e+19    1.828e+04    9.494e-01    4.445e-01    2.376e-01    2.460e-01    6.847e-02    2.862e-03    5.747e-04    1.800e-05    0.000e+00    1.082e+01    1.876e+01    2.807e+01    3.854e+01    4.981e+01    6.182e+01
   9.788e+19    1.864e+04    1.033e+00    4.074e-01    2.421e-01    2.662e-01    7.981e-02    3.640e-03    8.045e-04    2.797e-05    0.000e+00    1.078e+01    1.869e+01    2.798e+01    3.843e+01    4.968e+01    6.167e+01
   9.788e+19    1.901e+04    1.119e+00    3.707e-01    2.448e-01    2.862e-01    9.249e-02    4.605e-03    1.121e-03    4.327e-05    0.000e+00    1.073e+01    1.862e+01    2.789e+01    3.832e+01    4.955e+01    6.153e+01
   9.788e+19    1.939e+04    1.208e+00    3.348e-01    2.457e-01    3.056e-01    1.066e-01    5.795e-03    1.554e-03    6.664e-05    0.000e+00    1.069e+01    1.856e+01    2.780e+01    3.821e+01    4.942e+01    6.139e+01
   9.788e+19    1.977e+04    1.299e+00    3.000e-01    2.446e-01    3.240e-01    1.220e-01    7.252e-03    2.144e-03    1.022e-04    0.000e+00    1.065e+01    1.849e+01    2.772e+01    3.810e+01    4.930e+01    6.125e+01
   9.788e+19    2.017e+04    1.392e+00    2.666e-01    2.415e-01    3.411e-01    1.388e-01    9.022e-03    2.942e-03    1.558e-04    0.000e+00    1.061e+01    1.843e+01    2.763e+01    3.800e+01    4.918e+01    6.111e+01
   9.788e+19    2.057e+04    1.486e+00    2.350e-01    2.364e-01    3.563e-01    1.568e-01    1.116e-02    4.014e-03    2.365e-04    0.000e+00    1.057e+01    1.837e+01    2.755e+01    3.790e+01    4.907e+01    6.098e+01
   9.788e+19    2.097e+04    1.580e+00    2.055e-01    2.295e-01    3.695e-01    1.759e-01    1.370e-02    5.443e-03    3.567e-04    0.000e+00    1.053e+01    1.830e+01    2.747e+01    3.781e+01    4.896e+01    6.086e+01
   9.788e+19    2.139e+04    1.676e+00    1.783e-01    2.210e-01    3.802e-01    1.960e-01    1.672e-02    7.332e-03    5.345e-04    0.000e+00    1.050e+01    1.825e+01    2.739e+01    3.771e+01    4.885e+01    6.073e+01
   9.788e+19    2.182e+04    1.772e+00    1.534e-01    2.110e-01    3.881e-01    2.167e-01    2.025e-02    9.806e-03    7.953e-04    0.000e+00    1.046e+01    1.819e+01    2.732e+01    3.762e+01    4.874e+01    6.061e+01
   9.788e+19    2.225e+04    1.868e+00    1.310e-01    1.997e-01    3.930e-01    2.377e-01    2.434e-02    1.301e-02    1.174e-03    0.000e+00    1.043e+01    1.813e+01    2.725e+01    3.753e+01    4.864e+01    6.050e+01
   9.788e+19    2.269e+04    1.965e+00    1.111e-01    1.876e-01    3.948e-01    2.587e-01    2.901e-02    1.712e-02    1.717e-03    0.000e+00    1.039e+01    1.808e+01    2.717e+01    3.745e+01    4.854e+01    6.039e+01
   9.788e+19    2.314e+04    2.063e+00    9.348e-02    1.747e-01    3.935e-01    2.792e-01    3.428e-02    2.231e-02    2.485e-03    0.000e+00    1.036e+01    1.802e+01    2.710e+01    3.736e+01    4.844e+01    6.028e+01
   9.788e+19    2.360e+04    2.162e+00    7.817e-02    1.615e-01    3.890e-01    2.988e-01    4.014e-02    2.879e-02    3.559e-03    0.000e+00    1.032e+01    1.797e+01    2.703e+01    3.728e+01    4.834e+01    6.017e+01
   9.788e+19    2.407e+04    2.262e+00    6.497e-02    1.482e-01    3.815e-01    3.170e-01    4.654e-02    3.675e-02    5.037e-03    0.000e+00    1.029e+01    1.792e+01    2.697e+01    3.720e+01    4.825e+01    6.006e+01
   9.788e+19    2.455e+04    2.365e+00    5.369e-02    1.351e-01    3.712e-01    3.333e-01    5.341e-02    4.638e-02    7.036e-03    0.000e+00    1.026e+01    1.787e+01    2.690e+01    3.711e+01    4.815e+01    5.995e+01
   9.788e+19    2.503e+04    2.470e+00    4.413e-02    1.222e-01    3.583e-01    3.472e-01    6.066e-02    5.783e-02    9.696e-03    0.000e+00    1.022e+01    1.781e+01    2.683e+01    3.703e+01    4.806e+01    5.985e+01
   9.788e+19    2.553e+04    2.579e+00    3.610e-02    1.098e-01    3.431e-01    3.584e-01    6.816e-02    7.123e-02    1.317e-02    0.000e+00    1.019e+01    1.776e+01    2.676e+01    3.695e+01    4.796e+01    5.974e+01
   9.788e+19    2.604e+04    2.692e+00    2.939e-02    9.807e-02    3.260e-01    3.665e-01    7.575e-02    8.661e-02    1.764e-02    0.000e+00    1.015e+01    1.771e+01    2.669e+01    3.686e+01    4.787e+01    5.963e+01
   9.788e+19    2.656e+04    2.808e+00    2.382e-02    8.698e-02    3.074e-01    3.713e-01    8.326e-02    1.040e-01    2.327e-02    0.000e+00    1.012e+01    1.765e+01    2.662e+01    3.678e+01    4.777e+01    5.952e+01
   9.788e+19    2.708e+04    2.929e+00    1.921e-02    7.665e-02    2.875e-01    3.726e-01    9.051e-02    1.232e-01    3.025e-02    0.000e+00    1.008e+01    1.760e+01    2.655e+01    3.670e+01    4.767e+01    5.941e+01
   9.788e+19    2.762e+04    3.055e+00    1.542e-02    6.708e-02    2.668e-01    3.705e-01    9.730e-02    1.442e-01    3.875e-02    0.000e+00    1.005e+01    1.754e+01    2.648e+01    3.661e+01    4.757e+01    5.930e+01
   9.788e+19    2.817e+04    3.184e+00    1.232e-02    5.830e-02    2.455e-01    3.649e-01    1.035e-01    1.666e-01    4.894e-02    0.000e+00    1.001e+01    1.749e+01    2.641e+01    3.653e+01    4.748e+01    5.919e+01
   9.788e+19    2.873e+04    3.318e+00    9.782e-03    5.030e-02    2.241e-01    3.559e-01    1.088e-01    1.901e-01    6.095e-02    0.000e+00    9.979e+00    1.743e+01    2.634e+01    3.644e+01    4.738e+01    5.908e+01
   9.788e+19    2.930e+04    3.455e+00    7.721e-03    4.307e-02    2.028e-01    3.439e-01    1.133e-01    2.144e-01    7.491e-02    0.000e+00    9.944e+00    1.738e+01    2.627e+01    3.636e+01    4.728e+01    5.897e+01
   9.788e+19    2.988e+04    3.594e+00    6.052e-03    3.657e-02    1.819e-01    3.290e-01    1.166e-01    2.389e-01    9.088e-02    0.000e+00    9.910e+00    1.733e+01    2.620e+01    3.627e+01    4.718e+01    5.886e+01
   9.788e+19    3.047e+04    3.735e+00    4.709e-03    3.078e-02    1.617e-01    3.118e-01    1.188e-01    2.633e-01    1.089e-01    0.000e+00    9.877e+00    1.727e+01    2.613e+01    3.619e+01    4.709e+01    5.875e+01
   9.788e+19    3.108e+04    3.876e+00    3.634e-03    2.567e-02    1.423e-01    2.926e-01    1.198e-01    2.870e-01    1.290e-01    0.000e+00    9.845e+00    1.722e+01    2.606e+01    3.611e+01    4.699e+01    5.865e+01
   9.788e+19    3.169e+04    4.017e+00    2.780e-03    2.120e-02    1.241e-01    2.718e-01    1.196e-01    3.095e-01    1.511e-01    0.000e+00    9.813e+00    1.717e+01    2.600e+01    3.603e+01    4.690e+01    5.855e+01
   9.788e+19    3.232e+04    4.156e+00    2.106e-03    1.734e-02    1.071e-01    2.499e-01    1.181e-01    3.303e-01    1.751e-01    0.000e+00    9.784e+00    1.713e+01    2.594e+01    3.596e+01    4.682e+01    5.845e+01
   9.788e+19    3.297e+04    4.292e+00    1.580e-03    1.402e-02    9.146e-02    2.275e-01    1.155e-01    3.490e-01    2.009e-01    0.000e+00    9.756e+00    1.708e+01    2.588e+01    3.589e+01    4.674e+01    5.836e+01
   9.788e+19    3.362e+04    4.424e+00    1.172e-03    1.122e-02    7.731e-02    2.051e-01    1.119e-01    3.651e-01    2.282e-01    0.000e+00    9.729e+00    1.704e+01    2.582e+01    3.582e+01    4.666e+01    5.827e+01
   9.788e+19    3.429e+04    4.550e+00    8.608e-04    8.880e-03    6.467e-02    1.830e-01    1.073e-01    3.784e-01    2.569e-01    0.000e+00    9.705e+00    1.700e+01    2.577e+01    3.576e+01    4.659e+01    5.819e+01
   9.788e+19    3.497e+04    4.670e+00    6.252e-04    6.951e-03    5.354e-02    1.617e-01    1.019e-01    3.886e-01    2.866e-01    0.000e+00    9.682e+00    1.697e+01    2.573e+01    3.570e+01    4.652e+01    5.811e+01
   9.788e+19    3.566e+04    4.783e+00    4.492e-04    5.383e-03    4.388e-02    1.415e-01    9.598e-02    3.957e-01    3.171e-01    0.000e+00    9.662e+00    1.693e+01    2.568e+01    3.565e+01    4.646e+01    5.804e+01
   9.788e+19    3.637e+04    4.888e+00    3.195e-04    4.125e-03    3.561e-02    1.227e-01    8.959e-02    3.996e-01    3.481e-01    0.000e+00    9.643e+00    1.690e+01    2.564e+01    3.560e+01    4.640e+01    5.798e+01
   9.788e+19    3.709e+04    4.986e+00    2.249e-04    3.130e-03    2.864e-02    1.055e-01    8.294e-02    4.004e-01    3.792e-01    0.000e+00    9.627e+00    1.688e+01    2.561e+01    3.556e+01    4.635e+01    5.792e+01
   9.788e+19    3.783e+04    5.075e+00    1.569e-04    2.353e-03    2.284e-02    8.995e-02    7.620e-02    3.982e-01    4.103e-01    0.000e+00    9.612e+00    1.685e+01    2.557e+01    3.552e+01    4.630e+01    5.787e+01
   9.788e+19    3.858e+04    5.157e+00    1.086e-04    1.755e-03    1.807e-02    7.615e-02    6.952e-02    3.935e-01    4.409e-01    0.000e+00    9.599e+00    1.683e+01    2.555e+01    3.548e+01    4.626e+01    5.782e+01
   9.788e+19    3.935e+04    5.232e+00    7.458e-05    1.299e-03    1.419e-02    6.404e-02    6.302e-02    3.863e-01    4.710e-01    0.000e+00    9.588e+00    1.681e+01    2.552e+01    3.545e+01    4.623e+01    5.778e+01
   9.788e+19    4.013e+04    5.299e+00    5.090e-05    9.547e-04    1.108e-02    5.354e-02    5.680e-02    3.772e-01    5.004e-01    0.000e+00    9.579e+00    1.680e+01    2.550e+01    3.542e+01    4.620e+01    5.774e+01
   9.788e+19    4.092e+04    5.360e+00    3.455e-05    6.981e-04    8.607e-03    4.454e-02    5.094e-02    3.664e-01    5.288e-01    0.000e+00    9.571e+00    1.678e+01    2.548e+01    3.540e+01    4.617e+01    5.771e+01
   9.788e+19    4.174e+04    5.415e+00    2.335e-05    5.080e-04    6.655e-03    3.688e-02    4.548e-02    3.543e-01    5.561e-01    0.000e+00    9.564e+00    1.677e+01    2.546e+01    3.538e+01    4.614e+01    5.768e+01
   9.788e+19    4.256e+04    5.464e+00    1.573e-05    3.683e-04    5.127e-03    3.043e-02    4.045e-02    3.412e-01    5.824e-01    0.000e+00    9.558e+00    1.676e+01    2.545e+01    3.536e+01    4.612e+01    5.766e+01
   9.788e+19    4.341e+04    5.509e+00    1.056e-05    2.662e-04    3.938e-03    2.503e-02    3.586e-02    3.274e-01    6.075e-01    0.000e+00    9.554e+00    1.675e+01    2.544e+01    3.534e+01    4.610e+01    5.764e+01
   9.788e+19    4.427e+04    5.549e+00    7.083e-06    1.920e-04    3.018e-03    2.053e-02    3.170e-02    3.132e-01    6.313e-01    0.000e+00    9.550e+00    1.674e+01    2.543e+01    3.533e+01    4.609e+01    5.762e+01
   9.788e+19    4.515e+04    5.585e+00    4.744e-06    1.383e-04    2.308e-03    1.681e-02    2.795e-02    2.988e-01    6.540e-01    0.000e+00    9.548e+00    1.674e+01    2.542e+01    3.532e+01    4.607e+01    5.760e+01
   9.788e+19    4.605e+04    5.618e+00    3.176e-06    9.945e-05    1.764e-03    1.375e-02    2.461e-02    2.844e-01    6.754e-01    0.000e+00    9.545e+00    1.673e+01    2.541e+01    3.531e+01    4.606e+01    5.759e+01
   9.788e+19    4.696e+04    5.647e+00    2.126e-06    7.151e-05    1.347e-03    1.123e-02    2.163e-02    2.700e-01    6.957e-01    0.000e+00    9.544e+00    1.673e+01    2.540e+01    3.530e+01    4.605e+01    5.758e+01
   9.788e+19    4.789e+04    5.674e+00    1.424e-06    5.141e-05    1.028e-03    9.165e-03    1.898e-02    2.560e-01    7.148e-01    0.000e+00    9.543e+00    1.672e+01    2.540e+01    3.529e+01    4.604e+01    5.757e+01
   9.788e+19    4.884e+04    5.699e+00    9.547e-07    3.698e-05    7.847e-04    7.477e-03    1.665e-02    2.423e-01    7.328e-01    0.000e+00    9.543e+00    1.672e+01    2.539e+01    3.529e+01    4.603e+01    5.756e+01
   9.788e+19    4.981e+04    5.721e+00    6.409e-07    2.661e-05    5.992e-04    6.099e-03    1.459e-02    2.290e-01    7.497e-01    0.000e+00    9.543e+00    1.672e+01    2.539e+01    3.528e+01    4.603e+01    5.755e+01
   9.788e+19    5.080e+04    5.741e+00    4.309e-07    1.917e-05    4.578e-04    4.976e-03    1.278e-02    2.162e-01    7.656e-01    0.000e+00    9.544e+00    1.672e+01    2.539e+01    3.528e+01    4.602e+01    5.754e+01
   9.788e+19    5.181e+04    5.760e+00    2.902e-07    1.383e-05    3.501e-04    4.061e-03    1.119e-02    2.039e-01    7.805e-01    0.000e+00    9.545e+00    1.672e+01    2.539e+01    3.528e+01    4.602e+01    5.754e+01
   9.788e+19    5.284e+04    5.777e+00    1.959e-07    9.987e-06    2.680e-04    3.316e-03    9.799e-03    1.922e-01    7.944e-01    0.000e+00    9.547e+00    1.672e+01    2.539e+01    3.528e+01    4.602e+01    5.753e+01
   9.788e+19    5.389e+04    5.793e+00    1.325e-07    7.224e-06    2.054e-04    2.709e-03    8.580e-03    1.810e-01    8.075e-01    0.000e+00    9.549e+00    1.672e+01    2.539e+01    3.527e+01    4.601e+01    5.753e+01
   9.788e+19    5.496e+04    5.807e+00    8.982e-08    5.235e-06    1.576e-04    2.215e-03    7.515e-03    1.704e-01    8.197e-01    0.000e+00    9.551e+00    1.672e+01    2.539e+01    3.527e+01    4.601e+01    5.753e+01
   9.788e+19    5.605e+04    5.821e+00    6.105e-08    3.801e-06    1.211e-04    1.813e-03    6.583e-03    1.603e-01    8.311e-01    0.000e+00    9.553e+00    1.672e+01    2.539e+01    3.527e+01    4.601e+01    5.753e+01
   9.788e+19    5.716e+04    5.833e+00    4.160e-08    2.765e-06    9.321e-05    1.485e-03    5.769e-03    1.508e-01    8.418e-01    0.000e+00    9.556e+00    1.673e+01    2.539e+01    3.527e+01    4.601e+01    5.753e+01
   9.788e+19    5.830e+04    5.844e+00    2.843e-08    2.016e-06    7.186e-05    1.218e-03    5.058e-03    1.418e-01    8.518e-01    0.000e+00    9.559e+00    1.673e+01    2.539e+01    3.528e+01    4.601e+01    5.753e+01
   9.788e+19    5.946e+04    5.855e+00    1.947e-08    1.472e-06    5.549e-05    1.000e-03    4.437e-03    1.334e-01    8.611e-01    0.000e+00    9.562e+00    1.673e+01    2.539e+01    3.528e+01    4.601e+01    5.753e+01
   9.788e+19    6.064e+04    5.864e+00    1.338e-08    1.078e-06    4.293e-05    8.224e-04    3.895e-03    1.254e-01    8.698e-01    0.000e+00    9.565e+00    1.673e+01    2.539e+01    3.528e+01    4.602e+01    5.753e+01
   9.788e+19    6.184e+04    5.873e+00    9.219e-09    7.909e-07    3.327e-05    6.770e-04    3.421e-03    1.179e-01    8.780e-01    0.000e+00    9.569e+00    1.674e+01    2.540e+01    3.528e+01    4.602e+01    5.753e+01
   9.788e+19    6.307e+04    5.881e+00    6.370e-09    5.816e-07    2.583e-05    5.580e-04    3.007e-03    1.109e-01    8.855e-01    0.000e+00    9.573e+00    1.674e+01    2.540e+01    3.529e+01    4.602e+01    5.753e+01
   9.788e+19    6.432e+04    5.889e+00    4.414e-09    4.287e-07    2.010e-05    4.606e-04    2.645e-03    1.043e-01    8.926e-01    0.000e+00    9.577e+00    1.675e+01    2.540e+01    3.529e+01    4.602e+01    5.754e+01
   9.788e+19    6.560e+04    5.896e+00    3.068e-09    3.168e-07    1.566e-05    3.807e-04    2.329e-03    9.804e-02    8.992e-01    0.000e+00    9.581e+00    1.675e+01    2.541e+01    3.529e+01    4.603e+01    5.754e+01
   9.788e+19    6.690e+04    5.903e+00    2.138e-09    2.346e-07    1.223e-05    3.151e-04    2.052e-03    9.222e-02    9.054e-01    0.000e+00    9.585e+00    1.675e+01    2.541e+01    3.530e+01    4.603e+01    5.754e+01
   9.788e+19    6.823e+04    5.909e+00    1.495e-09    1.741e-07    9.570e-06    2.612e-04    1.809e-03    8.676e-02    9.112e-01    0.000e+00    9.590e+00    1.676e+01    2.542e+01    3.530e+01    4.603e+01    5.755e+01
   9.788e+19    6.958e+04    5.914e+00    1.048e-09    1.296e-07    7.503e-06    2.168e-04    1.597e-03    8.164e-02    9.165e-01    0.000e+00    9.595e+00    1.676e+01    2.542e+01    3.531e+01    4.604e+01    5.755e+01
   9.788e+19    7.096e+04    5.920e+00    7.369e-10    9.664e-08    5.893e-06    1.803e-04    1.411e-03    7.685e-02    9.216e-01    0.000e+00    9.599e+00    1.677e+01    2.543e+01    3.531e+01    4.604e+01    5.755e+01
   9.788e+19    7.237e+04    5.925e+00    5.197e-10    7.225e-08    4.638e-06    1.501e-04    1.247e-03    7.235e-02    9.262e-01    0.000e+00    9.604e+00    1.677e+01    2.543e+01    3.532e+01    4.605e+01    5.756e+01
   9.788e+19    7.381e+04    5.929e+00    3.675e-10    5.414e-08    3.658e-06    1.251e-04    1.104e-03    6.814e-02    9.306e-01    0.000e+00    9.610e+00    1.678e+01    2.544e+01    3.532e+01    4.605e+01    5.756e+01
   9.788e+19    7.527e+04    5.934e+00    2.607e-10    4.067e-08    2.890e-06    1.045e-04    9.778e-04    6.420e-02    9.347e-01    0.000e+00    9.615e+00    1.679e+01    2.544e+01    3.533e+01    4.606e+01    5.757e+01
   9.788e+19    7.677e+04    5.937e+00    1.854e-10    3.062e-08    2.288e-06    8.739e-05    8.669e-04    6.050e-02    9.385e-01    0.000e+00    9.620e+00    1.679e+01    2.545e+01    3.533e+01    4.607e+01    5.758e+01
   9.788e+19    7.829e+04    5.941e+00    1.322e-10    2.310e-08    1.815e-06    7.319e-05    7.694e-04    5.704e-02    9.421e-01    0.000e+00    9.626e+00    1.680e+01    2.546e+01    3.534e+01    4.607e+01    5.758e+01
   9.788e+19    7.985e+04    5.945e+00    9.459e-11    1.747e-08    1.442e-06    6.139e-05    6.834e-04    5.379e-02    9.455e-01    0.000e+00    9.632e+00    1.680e+01    2.546e+01    3.535e+01    4.608e+01    5.759e+01
   9.788e+19    8.143e+04    5.948e+00    6.784e-11    1.325e-08    1.149e-06    5.156e-05    6.077e-04    5.075e-02    9.486e-01    0.000e+00    9.637e+00    1.681e+01    2.547e+01    3.535e+01    4.609e+01    5.760e+01
   9.788e+19    8.305e+04    5.951e+00    4.879e-11    1.006e-08    9.163e-07    4.337e-05    5.408e-04    4.790e-02    9.515e-01    0.000e+00    9.643e+00    1.682e+01    2.548e+01    3.536e+01    4.609e+01    5.760e+01
   1.203e+20    1.661e+03    1.305e-18    1.000e+00    1.305e-18    4.927e-27    2.209e-39    1.324e-47    4.537e-48    2.860e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    1.694e+03    3.021e-18    1.000e+00    3.021e-18    1.690e-26    1.326e-38    1.314e-47    4.459e-48    3.063e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    1.728e+03    6.884e-18    1.000e+00    6.884e-18    5.662e-26    7.699e-38    1.303e-47    4.381e-48    3.276e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    1.762e+03    1.544e-17    1.000e+00    1.544e-17    1.854e-25    4.322e-37    1.290e-47    4.303e-48    3.498e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    1.797e+03    3.410e-17    1.000e+00    3.410e-17    5.935e-25    2.348e-36    1.277e-47    4.224e-48    3.730e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    1.833e+03    7.419e-17    1.000e+00    7.419e-17    1.859e-24    1.235e-35    1.264e-47    4.145e-48    3.970e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    1.869e+03    1.590e-16    1.000e+00    1.590e-16    5.695e-24    6.299e-35    1.273e-47    4.066e-48    4.220e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    1.906e+03    3.359e-16    1.000e+00    3.359e-16    1.709e-23    3.114e-34    1.483e-47    3.987e-48    4.479e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    1.944e+03    6.996e-16    1.000e+00    6.996e-16    5.020e-23    1.494e-33    3.477e-47    3.908e-48    4.746e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    1.982e+03    1.437e-15    1.000e+00    1.437e-15    1.445e-22    6.954e-33    2.053e-46    3.829e-48    5.022e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    2.022e+03    2.910e-15    1.000e+00    2.910e-15    4.079e-22    3.145e-32    1.596e-45    3.750e-48    5.307e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    2.062e+03    5.815e-15    1.000e+00    5.815e-15    1.129e-21    1.382e-31    1.249e-44    3.670e-48    5.599e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    2.103e+03    1.147e-14    1.000e+00    1.147e-14    3.063e-21    5.909e-31    9.448e-44    3.592e-48    5.900e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    2.145e+03    2.233e-14    1.000e+00    2.233e-14    8.159e-21    2.457e-30    6.885e-43    3.513e-48    6.209e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    2.187e+03    4.293e-14    1.000e+00    4.293e-14    2.134e-20    9.948e-30    4.833e-42    3.436e-48    6.526e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    2.231e+03    8.151e-14    1.000e+00    8.151e-14    5.478e-20    3.923e-29    3.270e-41    3.359e-48    6.850e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    2.275e+03    1.529e-13    1.000e+00    1.529e-13    1.382e-19    1.507e-28    2.134e-40    3.282e-48    7.182e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.203e+20    2.320e+03    2.833e-13    1.000e+00    2.833e-13    3.426e-19    5.647e-28    1.344e-39    3.208e-48    7.522e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
